date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:06:47	83492/83492	---M--	200	added ('OK')	image/jpeg	etag:%225f9867ce-14624%22	https://html.themexriver.com/finance-top/assets/images/pg-title/img-4.jpg	C:/Users/rishi/Documents/All%20themes/iits/html.themexriver.com/finance-top/assets/images/pg-title/img-4.jpg	(from https://html.themexriver.com/finance-top/assets/css/style.css)
16:06:47	97073/97073	---M--	200	added ('OK')	image/jpeg	etag:%225f9867ce-17b31%22	https://html.themexriver.com/finance-top/assets/images/pg-title/img-5.jpg	C:/Users/rishi/Documents/All%20themes/iits/html.themexriver.com/finance-top/assets/images/pg-title/img-5.jpg	(from https://html.themexriver.com/finance-top/assets/css/style.css)
16:06:47	2228/2228	---M--	200	added ('OK')	image/png	etag:%225f9867ce-8b4%22	https://html.themexriver.com/finance-top/assets/images/logo.png	C:/Users/rishi/Documents/All%20themes/iits/html.themexriver.com/finance-top/assets/images/logo.png	(from https://html.themexriver.com/finance-top/index.html)
16:06:47	87724/87724	---M--	200	added ('OK')	image/jpeg	etag:%225f9867ce-156ac%22	https://html.themexriver.com/finance-top/assets/images/slider/slide-1.jpg	C:/Users/rishi/Documents/All%20themes/iits/html.themexriver.com/finance-top/assets/images/slider/slide-1.jpg	(from https://html.themexriver.com/finance-top/index.html)
16:06:47	20838/20838	---M--	200	added ('OK')	image/jpeg	etag:%225f9867ce-5166%22	https://html.themexriver.com/finance-top/assets/images/services/img-1.jpg	C:/Users/rishi/Documents/All%20themes/iits/html.themexriver.com/finance-top/assets/images/services/img-1.jpg	(from https://html.themexriver.com/finance-top/index.html)
16:06:48	42845/42845	---M--	200	added ('OK')	image/jpeg	etag:%225f9867ce-a75d%22	https://html.themexriver.com/finance-top/assets/images/services/img-2.jpg	C:/Users/rishi/Documents/All%20themes/iits/html.themexriver.com/finance-top/assets/images/services/img-2.jpg	(from https://html.themexriver.com/finance-top/index.html)
16:06:48	40655/40655	---M--	200	added ('OK')	image/jpeg	etag:%225f9867ce-9ecf%22	https://html.themexriver.com/finance-top/assets/images/services/img-3.jpg	C:/Users/rishi/Documents/All%20themes/iits/html.themexriver.com/finance-top/assets/images/services/img-3.jpg	(from https://html.themexriver.com/finance-top/index.html)
16:06:48	42043/42043	---M--	200	added ('OK')	image/jpeg	etag:%225f9867ce-a43b%22	https://html.themexriver.com/finance-top/assets/images/services/img-4.jpg	C:/Users/rishi/Documents/All%20themes/iits/html.themexriver.com/finance-top/assets/images/services/img-4.jpg	(from https://html.themexriver.com/finance-top/index.html)
16:06:48	41362/41362	---M--	200	added ('OK')	image/jpeg	etag:%225f9867ce-a192%22	https://html.themexriver.com/finance-top/assets/images/services/img-5.jpg	C:/Users/rishi/Documents/All%20themes/iits/html.themexriver.com/finance-top/assets/images/services/img-5.jpg	(from https://html.themexriver.com/finance-top/index.html)
16:06:49	36971/36971	---M--	200	added ('OK')	image/jpeg	etag:%225f9867ce-906b%22	https://html.themexriver.com/finance-top/assets/images/services/img-6.jpg	C:/Users/rishi/Documents/All%20themes/iits/html.themexriver.com/finance-top/assets/images/services/img-6.jpg	(from https://html.themexriver.com/finance-top/index.html)
